¿Quién es el padre de la sociología?,Ciencia y Tecnología,Emile Durkheim,Max Weber,Karl Marx,#Auguste Comte
¿De quién late el corazón a mas velocidad?,Ciencia y Tecnología,Ballena,Elefante,Hombre,#Mujer
¿Cuántos cromosomas poseen los seres humanos?,Ciencia y Tecnología,36,45,73,#46
¿Cuál es el resultado de multiplicar un número por cero?,Ciencia y Tecnología,Uno,El mismo número,No es posible multiplicar por cero,#Cero
¿Cuál es el elemento más electronegativo de la tabla periódica?,Ciencia y Tecnología,Nitrógeno,Helio,Mercurio,#Flúor
¿Cuál es el único método anticonceptivo que previene las ITS (Infecciones de Transmisión Sexual)?,Ciencia y Tecnología,DIU,Pastillas del día después,Ninguna,#Preservativo
¿Cuál es el símbolo químico de nitrógeno?,Ciencia y Tecnología,Ca,K,No,#N
¿A qué elemento de la tabla periódica pertenecen las siglas Sb?,Ciencia y Tecnología,Bismuto,Estibina,Silicio,#Antimonio
¿Cuántos grados tiene una circunferencia completa?,Ciencia y Tecnología,Ninguna es correcta,90 grados,180 grados,#360 grados
¿Dónde se produce la tos?,Ciencia y Tecnología,En el hígado,En los riñones,Todas son correctas,#En los pulmones
¿Cuál de estos animales no pertenece a la familia del caballo?,Ciencia y Tecnología,Cebra,Cuaga,Asno,#Jirafa
¿Qué otro nombre recibe la "campanilla" (situada al final del paladar?,Ciencia y Tecnología,Hioides,Ventana redonda,Nuez,#Úvula
¿Cuántos átoms tiene una molécula de ácido clorhídrico?,Ciencia y Tecnología,Cinco,Cuatro,Tres,#Dos
¿Cuál de las siguientes enfermedades no está relacionada con el porcino?,Ciencia y Tecnología,Circovirosis,Aujzesky,Brucelosis,#Mycoplasma
¿Cómo se le llama al crecimiento muscular?,Ciencia y Tecnología,Endorfismo,Atrofia,Catabolismo,#Hipertrofia
¿Qué obejto astronómico recibe el nombre de Andrómeda?,Ciencia y Tecnología,Una nebulosa planetaria,Una estrella,Un satélite de la Via Láctea,#Una galaxia
¿Cuál es la unidad de la potencia en el Sistema Internacional?,Ciencia y Tecnología,M/s,Julios,Newtons,#Vatio
¿Cuál es la razón de cambio de la velocidad?,Ciencia y Tecnología,Rapidez,Impulso,Distancia,#Aceleración
La nicotina estimula la liberación de un neurotransmisor. ¿Cuál?,Ciencia y Tecnología,Adrenalina,Glucagón,Epinefrina,#Acetilcolina
¿Qué diferencia a los lípidos?,Ciencia y Tecnología,Son anfipáticos,Insolubles en compuestos orgánicos,Son hidrofóbicos,#Insolubles en agua y disolventes polares
¿Qué pez es generalmente de río?,Ciencia y Tecnología,Besugo,Sardina,Boquerón,#Trucha
¿Cuál es de estos músculos pertenece a la cara anterior del antebrazo?,Ciencia y Tecnología,Abductor del pulgar,Esternocleidomastoideo,Extensor largo del pulgar,#Pronador redondo
¿Cuánto es la raíz cuadrada de 100?,Ciencia y Tecnología,50,100,1,#10
¿A qué famoso/a científico/a le debemos el descubrimiento de la penicilina?,Ciencia y Tecnología,Thomas A. Edison,Helena Boham Carter,Ninguno de los anteriores,#Alexander Flemming
¿Cómo se llaman los objetos que no permiten pasar la luz a través de ellos?,Ciencia y Tecnología,Luminiscentes,Translúcidos,Apagados,#Opacos
¿En qué estado encontramos agua en el polo norte?,Ciencia y Tecnología,Sólido,Gaseoso,Líquido,#Todas son correctas
¿Qué animal pone los huevos más pequeños?,Ciencia y Tecnología,Avestruz,Musaraña,Gallina,#Codorniz
¿Cómo se llama el ácido presente en la picadura de la hormiga?,Ciencia y Tecnología,Tánico,Picrico,Propiónico,#Fórmico
¿Qué cromosoma es el responsable del Sindrome de Down?,Ciencia y Tecnología,13,40,19,#21
¿En qué año dijo Bill Gates la faosa frase '640 KB deben ser suficientes para cualquiera'?,Ciencia y Tecnología,1973,1990,1999,#1981
¿A qué refiere el término epidermis?,Ciencia y Tecnología,Uñas,Pelo,Huecos de la nariz,#Piel
Las perlas provienen de...,Ciencia y Tecnología,Cocodrilos,Cangrejos,Las avestruces,#Las almejas
¿Cómo se llama la inyección para quitar el dolor de un parto?,Ciencia y Tecnología,Peridural,Peritenal,Epideliar,#Epidural
¿Cómo emite una oveja o cordero su voz?,Ciencia y Tecnología,Ladrando,Chillando,Mauyando,#Balando
¿En que año murió Isaac Newton?,Ciencia y Tecnología,1865,1630,1920,#1727
¿Qué pasa si te bañas en el Mar Muerto?,Ciencia y Tecnología,Te hundes,No te mojas,Te muerces,#Flotas
¿Qué otro elemento aparte del oxígeno conforman el agua?,Ciencia y Tecnología,Nitrógeno,Ningún otro,Helio,#Hidrógeno
¿Cuál es la solución ante un ataque de apendicitis?,Ciencia y Tecnología,Dieta equilibrada,Quimioterapia,Anestesiar el apéndice,#Extraer el apéndice
¿Cuál es una roca metamórfica?,Ciencia y Tecnología,Basalto,Piedra Pómez,Arcilla,#Mármol
¿Cómo se llama la opacificación del cristalino del ojo?,Ciencia y Tecnología,Miopía,Estrabismo,Hipermetropía,#Catarata
¿Cómo se llama la figura con 12 lados?,Ciencia y Tecnología,Poligono,Decaedro,Polinomio,#Dodecaedro
¿Qué oído responde mejor a la música?,Ciencia y Tecnología,Ambos,Ninguno,Oído derecho,#Oído izquierdo
¿Qué nombre recibe la sustancia acuosa de la célula donde se encuentran todos sus orgánulos?,Ciencia y Tecnología,Cloroplasto,Núcleo,Membrana plasmática,#Citoplasma
¿Cómo se denomina a una epidemia que afecta a varias regiones del mundo?,Ciencia y Tecnología,Plaga,Endemia,Tendemia,#Pandemia
¿Qué elemento químico de la tabla periódica es el más liviano?,Ciencia y Tecnología,Nitrógeno,Oxígeno,Iodo,#Hidrógeno
¿Qué enfermedad produce movimientos involuntarios y constantes?,Ciencia y Tecnología,Dislexia,Disfasia,Ictus,#Parkinson
¿De qué están formadas las proteínas?,Ciencia y Tecnología,Fosfatos,Cadenas polipeptídicas,Puentes de hidrógeno,#Aminoácidos
¿Cuántas muelas de juicio tiene un ser humano habitualmente?,Ciencia y Tecnología,3,2,1,#4
¿A qué es igual un número dividido por si mismo?,Ciencia y Tecnología,Infinito,0,Al número,#1
¿Cuál fue la primera versión de Windows?,Ciencia y Tecnología,Windows 3.0,Windows 95,My Windows,#Windows 1.0
¿Cómo se llama el creador de Linux?,Ciencia y Tecnología,Bill Gates,Richard Stallman,Steve Jobs,#Linus Torvalds
¿Cuál de las siguientes enfermedades es vírica?,Ciencia y Tecnología,Cólera,Sífilis,Lepra,#Sarampión
¿Cuál de los siguientes seres vivos posee un mayor contenido de agua?,Ciencia y Tecnología,Insecto,Ser humano,Algas,#Medusa
¿Qué sustancia no se disuelve en agua?,Ciencia y Tecnología,Sal,Azúcar,BicarbonatoJobs,#Aceite
¿Con qué letra griega se representa el número aureo?,Ciencia y Tecnología,Alfa,Pi,Omega,#Fi
¿En qué cavidad del corazón hay menos presión?,Ciencia y Tecnología,Aurícula izquierda,Ventrículo derecho,Ventrículo izquierdo,#Aurícula derecha
¿Cómo se llama el aparato que permite medir el peso de un cuerpo?,Ciencia y Tecnología,Dinamometro,Manometro,Amperímetro,#Balanza
¿Qué función desempeñan las rayas de la cebra?,Ciencia y Tecnología,Son decorativas,Ninguna,Son venenosas,#Desorientar a los depredadores
¿Cuál es el único polígono que no puede contener una diagonal?,Ciencia y Tecnología,Cuadrilátero,Eneágono,Pentágono,#Triángulo
¿Quién pintó el cuado "El jardín de las delicias"?,Arte y Literatura,#El Bosco,Carvaggio,Velázquez,Arcimboldo
¿Quién es?,Arte y Literatura,Arthur Rimbaud,Gillaume Apollinaire,Paul Verlaine,#Charles Baudelaire
¿Qué ciudades describe Italo Calvino en "Las ciudades invisibles"?,Arte y Literatura,Ciudades asiáticas,Las que Marco Polo visitó en sus viajes,Ciudades europeas,#Ciudades imaginadas por Marco Polo
¿Cuál es la ciudad fetiche del escritor Paul Auster?,Arte y Literatura,#Nueva York,Londres,París,Chicago
¿Quién escribió "El viejo y el mar?,Arte y Literatura,#Ernest Hemingway,Norman Mailer,Gabriel García Márquez,Truman Capote
¿Quién vivía en el 221B de Backer Street?,Arte y Literatura,#Sherlock Holmes,Truman Capote,Philip Marlowe,Arthur Conan Doyle
¿Quién es?,Arte y Literatura,Charles Baudelaire,Arthur Rimbaud,#Guillaume Apollinaire,Paul Verlaine
¿A qué género pertenece la novela "La historia del ojo" de George Bataille?,Arte y Literatura,Ciencia-ficción,Negro,Romántico,#Erótico
¿Cuál de los siguientes artistas es una figura clave del dadaísmo y el surrealismo?,Arte y Literatura,#Max Ernst,Claude Monet,Vincent Van Gogh,Rafael
¿Qué profesión tenía Hércules Poiriot en las novelas de Agatha Christie?,Arte y Literatura,Policía,Médico,#Detective,Paul Verlaine
¿Quién es el autor de la obra teatral "Casa de Muñecas"?,Arte y Literatura,#Henrik Ibsen,Isaac Asimov,Émile Zola,Sigrid Undset
¿Qué cosa perdida buscaba Marcel Proust?,Arte y Literatura,El amor,La fortuna,La existencia,#El tiempo
Los amantes de Teruel...,Arte y Literatura,Viajaban en carrusel,#Tonta ella y tonto él,Vivían en un burdel,Existieron en papel
¿Quién es?,Arte y Literatura,Gillaume Apollinaire,Paul Verlaine,Charles Baudelaire,#Arthur Rimbaud
¿Quién escribió "El túnel"?,Arte y Literatura,#Ernesto Sabato,Gabrial García Márquez,Mario Vargas Llosa,Jorge Luis Borges
¿Quién es el autor de "El retrato de Dorian Gray"?,Arte y Literatura,#Oscar Wilde,Charles Dickens,Arthur Conan Doyle,George Orwell
¿Quién es el autor de "Moby Dick"?,Arte y Literatura,#Herman Melville,Henry David Thoreau,Ralph Waldo Emerson,Henry James
¿Qué editorial ha publicado los dos últimos libros del humorista y escritor Miguel Noguera?,Arte y Literatura,Mondadori,Alpha Decay,#Blackie Books,Planeta
¿Quién introdujo la lira en la lírica española?,Arte y Literatura,#Garcilaso de la Vega,Luis de Góngora,Lope de Vega,Miguel de Cervantes
¿Cómo se llama el protagonista de "El código Da Vinci" de Dan Brown?,Arte y Literatura,#Robert Langdom,Tom Hanks,Mr. White,Robert Black
¿Cuál fue el género más cultivado por los autores de la generación del 27?,Arte y Literatura,Ensayo,#Poesía,Teatro,Novela
¿Qué describe una prosopografía?,Arte y Literatura,#El físico de una persona,El carácter de una persona,El fisico y el carácter de una persona,Caricaturiza a una persona
¿Qué escritor español firmaba como Fígaro?,Arte y Literatura,Federico García Lorca,Antonio Machado,Francisco de Quevedo,#Mariano José de Larra
¿A dónde pertenece la colección de relatos folklóricos llamada Mabinogion?,Arte y Literatura,Inglaterra,Irlanda,#Gales,Escocia
¿Quién escribió la música del himno de la Comunidad de Valencia?,Arte y Literatura,Maximiliano Thous Orts,Manuel de Falla Matheu,José Iturbi Baguena,#José Serrano Simeón
¿En qué siglo nació el artista conocido como Caravaggio?,Arte y Literatura,XIV,XII,#XVI,XVIII
¿Cómo se llama a la gente que no posee magia en la saga de Harry Potter?,Arte y Literatura,Humano,Simplón,Impuro,#Muggles
¿Qué obra de mármol de Miguel Ángel se encuentra en la Basílica de San Pedro?,Arte y Literatura,Moisés,#La Piedad,Capilla Sixtina,David
Gato con guantes...,Arte y Literatura,Y con botas,No rasca bigotes,#No caza ratones,No corre al trote
¿Qué forma es característica de las plantas de las iglesias románicas?,Arte y Literatura,Óvalo,Rectángulo,#Cruz,Cuadrado
La autoría de la pintua 'El Coloso' se ha puesto muy en duda en los últimos años. ¿A quién se le atribuye tradicionalmente?,Arte y Literatura,Velázquez,#Goya,Sorolla,Quevedo
¿Qué odia Mafalda?,Arte y Literatura,El Pájaro Loco,#La sopa,Los panqueques,A Manolito
¿A qué pintor pertenece la obra 'Serpientes de agua'?,Arte y Literatura,#Gustave Klimt,Vicent Van Gogh,Pablo Picasso,Roger Van der Weiden
Arroz con leche me quiero...,Arte y Literatura,Escapar,Matar,Cazar,#Casar
¿En qué está esculpida la Venus de MIlo?,Arte y Literatura,#Mármol,Bronce,Piedra,Madera
¿Quién fue Antonio Lucio Vivaldi?,Arte y Literatura,Guitarrista Clásico,Tenor de Opera,#Violinista y Compositor del Barroco,Clavesista Italiano
¿Quién hizo la obra "La vida es sueño"?,Arte y Literatura,Miguel de Cervantes,Feliz Lope de Vega,#Calderón de la Barca,Tirso de Molina
¿Quién pintó La Capilla Sixtina?,Arte y Literatura,Giorgio Vasari,Leonardo Da Vinci,#Miguel Ángel,Tiziano
¿Qué filósofo dijo 'solo sé que no sé nada'?,Arte y Literatura,Heráclito,Platón,#Sócrates,Tales de Mileto
¿Quién es la autora de "Los Juegos del Hambre"?,Arte y Literatura,Blue Jeans,#Suzanne Collins,Jordi Sierra i Fabra,Bono Bidari
¿Quién es la autor del libro "El gato negro y otros cuentos de terror"?,Arte y Literatura,#Edgar Allan Poe,Manuel Broncano,Julio-César Santoyo,Jesús Gabán
¿De qué siglo es representativo el arte mozárabe?,Arte y Literatura,IIX,V,#X,XIX
¿Cómo despertó el principe a la Bella Durmiente?,Arte y Literatura,Tocando palmas,Acariciándola,#Besándola,Gritándole
¿Quién compuso la famosa canción "Bohemian Rhapsody?,Arte y Literatura,John Lennon,Elton John,#Freddie Mercury,David Bowie
¿Quién pintó 'Idas y venidas. La Martinica'?,Arte y Literatura,Paul Cézanne,#Paul Gauguin,Pablo Picasso,Velázquez
¿Con qué pseudónimo se conocía al escritor José Martínez Ruiz?,Arte y Literatura,Unamuno,Ruiseñor,#Azorín,Carrillo
¿Dónde nació Shakespeare?,Arte y Literatura,Albacete,Surrey,New Castle,#Stratford-upon-Avon
¿Cuál es el género teatral intermedio entre la comedia y la tragedia?,Arte y Literatura,#Drama,Zarzuela,Entremés,Farsa
¿Qué ingeniero y arquitecto valenciano contruyó el puente del Alamillo de Sevilla?,Arte y Literatura,Gaudí,#Calatrava,Moneo,Villanueva
¿Quién es el autor del libro "Once minutos"?,Arte y Literatura,#Paulo Coelho,Pablo Neruda,Ana María Matute,Gabriel Garcia Marquez
¿De qué material está hecho un saxofón?,Arte y Literatura,Cobre,Hierro,#Latón,Acero
¿Quién pintó el famoso cuadro de pop art ' Latas de sopa Campbell '?,Arte y Literatura,Kurt Schwitters,Laurence Mills,#Andy Warhol,Vicent van Gogh
¿Quién es el autor de la novela 'Crimen y Castigo '?,Arte y Literatura,León Tolstói,#Fiódor Dostoyevski,Antón Chéjov,Vladimir Navokov
¿Quién es el autor de "La Celestina"?,Arte y Literatura,Jorge Manrique,#Fernando de Rojas,Miguel de Cervantes,Anónima
¿Qué profesión tenía Hércules Poirot en las novelas de Agatha Christie?,Arte y Literatura,Policía,Médico,#Detective,Bombero
¿Qué animal son los polacos en la novela gráfica sobre el Holocausto nazi 'Maus'?,Arte y Literatura,Ratones,Gatos,#Cerdos,Perros
¿Quién escribió ' El modulor'?,Arte y Literatura,Aristófanes,#Le Corbusier,Le Curant,Tom Jones
¿A qué músico argentino lo apodaban " El Flaco"?,Arte y Literatura,Gustavo Cerati,Carlos Alberto García,#Luis Alberto Spinetta,Carlos Solari
¿Cómo se llama el arte japones de la papiroflexia?,Arte y Literatura,Haiku,Ikebana,#Origami,Ukiyo-e
¿Quién dirigió la película " Lo Que El Viento Se Llevó "?,Arte y Literatura,#Victor Fleming,Alfred Hitchcock,Orson Walles,Clark Gable
¿De dónde era Diego Velázquez?,Arte y Literatura,Madrid,Murcia,#Sevilla,Toledo
¿Quién es el autor de " 20 poemas de amor y una canción desesperada"?,Arte y Literatura,Amado Nervo,Eduardo Mitre,#Pablo Neruda,Nicanor Parra
¿Quién escribió la trilogía "Los Juegos del Hambre"?,Arte y Literatura,Stephenie Meyer,Rick Riordan,John Green,#Suzanne Collins
¿Quién es el guitarrista de la banda de rock " Chickenfoot"?,Arte y Literatura,#Joe Satriani,Steve Vai,Slash,Nuno Bettencourt
¿Quién se comió a Garbancito según el cuento popular?,Arte y Literatura,#Un Buey,Un gigante,Una ballena,Un lobo
¿Cuál es la autora de " Lo que el viento se llevó"?,Arte y Literatura,Maruja Torres,Jane Austen,Emily Broté,#Margaret Mitchell
¿Quién escribió " Abaddón el Exterminador"?,Arte y Literatura,Gabriel García Márquez,José Luis Borges,#Ernesto Sabato,Mario Vargas Llosa
¿Con qué nombre pasó la historia Michelangelo Merisi?,Arte y Literatura,Miguel Ángel,#Caravaggio,Da Vinci,Masaccio
¿Cómo se llama el perro de Obélix?,Arte y Literatura,Panoramix,#Ideafix,Milú,Indiofix
¿A qué generación pertenece García Lorca?,Arte y Literatura,De 2001,#Del 27,Siglo de oro,Ninguna
¿Cuántos capítulos tiene el Corán?,Arte y Literatura,60,#114,25,120
¿Dónde podemos ver el museo Domus?,Arte y Literatura,Madrid,San Sebastián,#La Coruña,Murcia
¿Quén es el autor de "El amor en los tiempos de cólera"?,Arte y Literatura,Carlos Cuahutemoc Sánchez,Og Mandino,Julio Verne,#Gabriel García Márquez
¿Con qué escritor del Siglo de Oro estuvo enfrentado Luis de Góngora?,Arte y Literatura,Calderón de la Barca,Rosalía de Castro,Lope de Vega,#Quevedo
¿Quién escribió la novela "María"?,Arte y Literatura,Mario Vargas Llosa,Gabriel García Márquez,#Jorge Isaacs,Isabel Allende
¿Cómo se llama la restauradora del Ecce Homo de Borja?,Arte y Literatura,Lucía Giménez Sueco,María Giménez Sueco,#Cecilia Giménez Sueco,Celia Giménez Sueco
¿Qué animal quería ser domesticado por El Principito?,Arte y Literatura,Un perro,#Un zorro,Un gato,Un lobo
¿Qué artista aparece retratado en "Las Meninas"?,Arte y Literatura,#Velázquez,Miguel Ángel,Sorolla,Goya
¿De qué novela de Fiodor M. Dostoyevski es protagonista Raskolnikov?,Arte y Literatura,Los Demonios,El Idiota,El Jugador,#Crimen y Castigo
¿Una fábula es un cuento que finaliza con una enseñanza que se llama...,Arte y Literatura,Poesía,Refrán,#Moraleja,Adivinanza
¿Quién es el mayor representante del Realismo español en literatura?,Arte y Literatura,Miguel de Cervantes,Francisco de Quevedo,Luis de Góngora,#Benito Pérez Galdós
¿En qué habitación guardaba Napoleón Bonaparte la 'Mona Lisa'?,Arte y Literatura,Comedor,#Cuarto de baño,Dormitorio,Cocina
¿Como se llama el autor del poema épico "Siegfried"?,Arte y Literatura,#Richard Wagner,Khaled Housini,Pablo Neruda,Carla Petrucci
¿De qué grupo español es la canción "Maldito Duende"?,Arte y Literatura,Barón Rojo,Mojinos Escozíos,#Héroes del Silencio,Saratoga
